trial_id,variant,case_id,model,quantity,axis,log_psd_l2_distance,target_dominant_frequency_hz,predicted_dominant_frequency_hz,dominant_frequency_abs_error_hz,coherence_at_target_dominant_frequency,phase_at_target_dominant_frequency_rad,coherence_defined,phase_defined,coherence_valid_node_count
R2_LHS_02,control,V52_B_E3_C6_1T,S10_HYBRID,displacement,Z,0.6180567863728905,0.06661115736885893,0.06661115736885893,0.0,0.9974302649497986,0.0,True,True,508
R2_LHS_02,control,V52_B_E3_C6_1T,S10,velocity,Z,2.1045741727206226,0.09991673605328841,0.09991673605328841,0.0,0.9945120811462402,-0.04910069704055786,True,True,508
R2_LHS_02,control,V52_CPLUS_E3_C6_1T,S10_HYBRID,displacement,X,3.0456910163406548,0.03330557868442947,0.03330557868442947,0.0,0.9292779564857483,0.0,True,True,496
R2_LHS_02,control,V52_CPLUS_E3_C6_1T,S10,velocity,X,1.3878097381646226,0.09991673605328841,0.13322231473771787,0.03330557868442946,0.8539944291114807,-0.03923463076353073,True,True,496
R2_LHS_02,control,V52_CPLUS_E3_C6_1T,S10_HYBRID,displacement,Y,1.0166338370706178,0.06661115736885893,0.06661115736885893,0.0,0.9288715124130249,0.0,True,True,496
R2_LHS_02,control,V52_CPLUS_E3_C6_1T,S10,velocity,Y,1.3332908130816972,0.13322231473771787,0.13322231473771787,0.0,0.975639283657074,-0.038725558668375015,True,True,496
R2_LHS_02,control,V52_CPLUS_E3_C6_1T,S10_HYBRID,displacement,Z,0.97282346229349,0.06661115736885893,0.06661115736885893,0.0,0.8662551641464233,0.0,True,True,508
R2_LHS_02,control,V52_CPLUS_E3_C6_1T,S10,velocity,Z,2.2647792067427157,0.09991673605328841,0.09991673605328841,0.0,0.9873563647270203,0.026201453059911728,True,True,508
R2_LHS_02,control,V52_C_E3_C6_1T,S10_HYBRID,displacement,X,2.7071703897788053,0.03330557868442947,0.03330557868442947,0.0,0.9328740835189819,0.0,True,True,496
R2_LHS_02,control,V52_C_E3_C6_1T,S10,velocity,X,1.553959043118433,0.09991673605328841,0.09991673605328841,0.0,0.8604955077171326,-0.03265216946601868,True,True,496
R2_LHS_02,control,V52_C_E3_C6_1T,S10_HYBRID,displacement,Y,0.8596346970418371,0.06661115736885893,0.06661115736885893,0.0,0.9261620044708252,0.0,True,True,496
R2_LHS_02,control,V52_C_E3_C6_1T,S10,velocity,Y,1.5638495188850448,0.09991673605328841,0.09991673605328841,0.0,0.9786339998245239,-0.03178282454609871,True,True,496
R2_LHS_02,control,V52_C_E3_C6_1T,S10_HYBRID,displacement,Z,0.7924238629909932,0.06661115736885893,0.06661115736885893,0.0,0.8613165616989136,0.0,True,True,508
R2_LHS_02,control,V52_C_E3_C6_1T,S10,velocity,Z,2.487312175007684,0.09991673605328841,0.09991673605328841,0.0,0.993026852607727,0.04145035520195961,True,True,508
R2_LHS_02,control,V40_A_E4_C7_1T,S10_HYBRID,displacement,X,1.5486600691556185,1.1990008326394608,1.1990008326394608,0.0,0.9999483227729797,-0.0006375366356223822,True,True,496
R2_LHS_02,control,V40_A_E4_C7_1T,S10,velocity,X,2.7009804388482954,0.09991673605328841,0.09991673605328841,0.0,0.753402054309845,-0.006211182568222284,True,True,496
R2_LHS_02,control,V40_A_E4_C7_1T,S10_HYBRID,displacement,Y,0.6961211875379458,0.06661115736885893,0.06661115736885893,0.0,0.9089407920837402,0.0,True,True,496
R2_LHS_02,control,V40_A_E4_C7_1T,S10,velocity,Y,1.6022888973332226,0.06661115736885893,0.06661115736885893,0.0,0.9156271815299988,0.0,True,True,496
R2_LHS_02,control,V40_A_E4_C7_1T,S10_HYBRID,displacement,Z,0.6125970373054251,0.06661115736885893,0.06661115736885893,0.0,0.8485784530639648,0.0,True,True,508
R2_LHS_02,control,V40_A_E4_C7_1T,S10,velocity,Z,2.9232019615192324,0.06661115736885893,0.06661115736885893,0.0,0.9836105108261108,0.0,True,True,508
R2_LHS_02,control,V40_B_E4_C7_1T,S10_HYBRID,displacement,X,1.4978204919927045,1.1990008326394608,1.1990008326394608,0.0,0.9999224543571472,-0.00019378949946258217,True,True,496
R2_LHS_02,control,V40_B_E4_C7_1T,S10,velocity,X,2.8711290776033445,1.9650291423813386,0.09991673605328841,1.8651124063280502,0.27432963252067566,2.191535711288452,True,True,496
R2_LHS_02,control,V40_B_E4_C7_1T,S10_HYBRID,displacement,Y,0.7187138319045795,0.06661115736885893,0.06661115736885893,0.0,0.9849326610565186,0.0,True,True,496
R2_LHS_02,control,V40_B_E4_C7_1T,S10,velocity,Y,1.417398613076751,0.09991673605328841,0.06661115736885893,0.033305578684429474,0.9594458341598511,0.046647511422634125,True,True,496
R2_LHS_02,control,V40_B_E4_C7_1T,S10_HYBRID,displacement,Z,0.5320630765839728,0.06661115736885893,0.06661115736885893,0.0,0.9956297278404236,0.0,True,True,508
R2_LHS_02,control,V40_B_E4_C7_1T,S10,velocity,Z,2.491701998410666,0.06661115736885893,0.06661115736885893,0.0,0.9921357035636902,0.0,True,True,508
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,1.6822808846690758,1.1990008326394608,1.1990008326394608,0.0,0.9998432397842407,-0.0001530592708149925,True,True,496
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,X,2.1618846753086705,0.09991673605328841,0.09991673605328841,0.0,0.8308447599411011,0.03126866742968559,True,True,496
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,1.0865465344446477,0.06661115736885893,0.06661115736885893,0.0,0.9766542911529541,0.0,True,True,496
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Y,1.3687770394118213,0.09991673605328841,0.09991673605328841,0.0,0.9672879576683044,0.019450893625617027,True,True,496
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,0.8785454516553448,0.06661115736885893,0.06661115736885893,0.0,0.9938293099403381,0.0,True,True,508
R2_LHS_02,control,V40_CPLUS_E4_C7_1T,S10,velocity,Z,2.5780240633565015,0.06661115736885893,0.06661115736885893,0.0,0.9831493496894836,0.0,True,True,508
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,X,1.6593186090525394,1.1990008326394608,1.1990008326394608,0.0,0.9998971223831177,-0.00024850317277014256,True,True,496
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,X,2.1826332949794143,0.09991673605328841,0.09991673605328841,0.0,0.8241539001464844,-0.019575055688619614,True,True,496
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Y,0.9627373869977708,0.06661115736885893,0.06661115736885893,0.0,0.9808996319770813,0.0,True,True,496
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Y,1.2182785763820998,0.09991673605328841,0.09991673605328841,0.0,0.9693555235862732,0.008428706787526608,True,True,496
R2_LHS_02,control,V40_C_E4_C7_1T,S10_HYBRID,displacement,Z,0.8089294869672123,0.06661115736885893,0.06661115736885893,0.0,0.9957244396209717,0.0,True,True,508
R2_LHS_02,control,V40_C_E4_C7_1T,S10,velocity,Z,2.183269632054216,0.06661115736885893,0.06661115736885893,0.0,0.992171049118042,0.0,True,True,508
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,X,1.4714245835782618,1.1990008326394608,1.1990008326394608,0.0,0.9999793171882629,-3.3760734368115664e-05,True,True,496
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,X,2.2823904369888686,1.998334721065768,0.09991673605328841,1.8984179850124796,0.626288652420044,0.5280032157897949,True,True,496
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Y,0.8214573852361716,0.06661115736885893,0.06661115736885893,0.0,0.9860068559646606,0.0,True,True,496
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Y,1.358036761112749,0.09991673605328841,0.09991673605328841,0.0,0.9803992509841919,-0.010783032514154911,True,True,496
R2_LHS_02,control,V52_A_E4_C7_1T,S10_HYBRID,displacement,Z,0.6653937886702093,0.06661115736885893,0.06661115736885893,0.0,0.9937162399291992,0.0,True,True,508
R2_LHS_02,control,V52_A_E4_C7_1T,S10,velocity,Z,2.4198529646268887,0.09991673605328841,0.09991673605328841,0.0,0.9944491386413574,-0.05796965956687927,True,True,508
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,X,1.5412011709478985,1.1990008326394608,1.1990008326394608,0.0,0.9999582767486572,0.0003976475854869932,True,True,496
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,X,2.162905058737086,1.9650291423813386,0.09991673605328841,1.8651124063280502,0.45444628596305847,0.6718224287033081,True,True,496
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Y,0.7936172952319056,0.06661115736885893,0.06661115736885893,0.0,0.9889261722564697,0.0,True,True,496
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Y,1.2069896291141522,0.09991673605328841,0.09991673605328841,0.0,0.9738489985466003,0.00619784789159894,True,True,496
R2_LHS_02,control,V52_B_E4_C7_1T,S10_HYBRID,displacement,Z,0.6029786507112808,0.06661115736885893,0.06661115736885893,0.0,0.9929654598236084,0.0,True,True,508
R2_LHS_02,control,V52_B_E4_C7_1T,S10,velocity,Z,2.2001778869009727,0.09991673605328841,0.09991673605328841,0.0,0.9970492720603943,0.03972097113728523,True,True,508
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,X,1.5261912863981972,1.1990008326394608,1.1990008326394608,0.0,0.9999058842658997,0.00017902700346894562,True,True,496
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,X,1.8189730385332623,0.09991673605328841,0.09991673605328841,0.0,0.9151446223258972,-0.015944011509418488,True,True,496
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Y,1.008135159825391,0.06661115736885893,0.06661115736885893,0.0,0.9857892394065857,0.0,True,True,496
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Y,1.235686084411204,0.13322231473771787,0.09991673605328841,0.03330557868442946,0.9774082899093628,-0.010957238264381886,True,True,496
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10_HYBRID,displacement,Z,0.7892382739538361,0.06661115736885893,0.06661115736885893,0.0,0.997849702835083,0.0,True,True,508
R2_LHS_02,control,V52_CPLUS_E4_C7_1T,S10,velocity,Z,2.2281022619769284,0.09991673605328841,0.09991673605328841,0.0,0.9888778924942017,0.03415101766586304,True,True,508
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,X,1.648094772767253,1.1990008326394608,1.1990008326394608,0.0,0.9999451041221619,0.00038980867248028517,True,True,496
R2_LHS_02,control,V52_C_E4_C7_1T,S10,velocity,X,1.7583599307731552,1.998334721065768,0.09991673605328841,1.8984179850124796,0.3134389817714691,-0.016736241057515144,True,True,496
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,Y,0.8980469614681507,0.06661115736885893,0.06661115736885893,0.0,0.9879517555236816,0.0,True,True,496
R2_LHS_02,control,V52_C_E4_C7_1T,S10,velocity,Y,1.2358187934975229,0.09991673605328841,0.09991673605328841,0.0,0.9710022807121277,0.003030500840395689,True,True,496
R2_LHS_02,control,V52_C_E4_C7_1T,S10_HYBRID,displacement,Z,0.696783226316123,0.06661115736885893,0.06661115736885893,0.0,0.994216799736023,0.0,True,True,508
R2_LHS_02,control,V52_C_E4_C7_1T,S10,velocity,Z,2.222185407421557,0.09991673605328841,0.09991673605328841,0.0,0.9970824122428894,0.030758796259760857,True,True,508
R2_LHS_02,control,V40_A_E5_C9_1T,S10_HYBRID,displacement,X,1.5748222010076525,1.1990008326394608,1.1990008326394608,0.0,0.999946117401123,-0.0005653531407006085,True,True,496
R2_LHS_02,control,V40_A_E5_C9_1T,S10,velocity,X,2.393314010903811,1.931723563696909,0.09991673605328841,1.8318068276436206,0.6034191250801086,-0.6482021808624268,True,True,496
R2_LHS_02,control,V40_A_E5_C9_1T,S10_HYBRID,displacement,Y,0.7295680994446289,0.06661115736885893,0.06661115736885893,0.0,0.8449743986129761,0.0,True,True,496
R2_LHS_02,control,V40_A_E5_C9_1T,S10,velocity,Y,1.484459224105289,0.06661115736885893,0.06661115736885893,0.0,0.9076631665229797,0.0,True,True,496
R2_LHS_02,control,V40_A_E5_C9_1T,S10_HYBRID,displacement,Z,0.6397778210519575,0.06661115736885893,0.06661115736885893,0.0,0.7419459819793701,0.0,True,True,508
R2_LHS_02,control,V40_A_E5_C9_1T,S10,velocity,Z,2.6840945524809756,0.06661115736885893,0.06661115736885893,0.0,0.9780623912811279,0.0,True,True,508
R2_LHS_02,control,V40_B_E5_C9_1T,S10_HYBRID,displacement,X,1.634860393481182,1.1990008326394608,1.1990008326394608,0.0,0.9999225735664368,-0.0004747747734654695,True,True,496
R2_LHS_02,control,V40_B_E5_C9_1T,S10,velocity,X,2.1318407860579285,1.931723563696909,0.09991673605328841,1.8318068276436206,0.5405834317207336,-0.48276594281196594,True,True,496
R2_LHS_02,control,V40_B_E5_C9_1T,S10_HYBRID,displacement,Y,0.8037698463519759,0.06661115736885893,0.06661115736885893,0.0,0.8655763864517212,0.0,True,True,496
R2_LHS_02,control,V40_B_E5_C9_1T,S10,velocity,Y,1.3205348317638081,0.09991673605328841,0.06661115736885893,0.033305578684429474,0.953407883644104,0.022567268460989,True,True,496
R2_LHS_02,control,V40_B_E5_C9_1T,S10_HYBRID,displacement,Z,0.705991684772193,0.06661115736885893,0.06661115736885893,0.0,0.7222853302955627,0.0,True,True,508
R2_LHS_02,control,V40_B_E5_C9_1T,S10,velocity,Z,2.620191752693395,0.06661115736885893,0.06661115736885893,0.0,0.9832975268363953,0.0,True,True,508
R2_LHS_02,control,V40_CPLUS_E5_C9_1T,S10_HYBRID,displacement,X,1.699375834884995,1.1990008326394608,1.1990008326394608,0.0,0.9998173117637634,0.00012203950609546155,True,True,496
R2_LHS_02,control,V40_CPLUS_E5_C9_1T,S10,velocity,X,1.864118650873597,0.09991673605328841,0.09991673605328841,0.0,0.8738980293273926,0.029282771050930023,True,True,496
R2_LHS_02,control,V40_CPLUS_E5_C9_1T,S10_HYBRID,displacement,Y,1.0742699232170565,0.06661115736885893,0.06661115736885893,0.0,0.9772053360939026,0.0,True,True,496
R2_LHS_02,control,V40_CPLUS_E5_C9_1T,S10,velocity,Y,1.434638380569387,0.09991673605328841,0.09991673605328841,0.0,0.9610556364059448,0.040869876742362976,True,True,496
R2_LHS_02,control,V40_CPLUS_E5_C9_1T,S10_HYBRID,displacement,Z,0.7885767665342067,0.06661115736885893,0.06661115736885893,0.0,0.981006920337677,0.0,True,True,508
R2_LHS_02,control,V40_CPLUS_E5_C9_1T,S10,velocity,Z,2.542656723837613,0.06661115736885893,0.06661115736885893,0.0,0.9897419810295105,0.0,True,True,508
R2_LHS_02,control,V40_C_E5_C9_1T,S10_HYBRID,displacement,X,1.8010686363564188,1.1990008326394608,1.1990008326394608,0.0,0.9998971223831177,-0.0005429175798781216,True,True,496
R2_LHS_02,control,V40_C_E5_C9_1T,S10,velocity,X,1.9214995929400087,0.09991673605328841,0.09991673605328841,0.0,0.8200067281723022,-0.010676013305783272,True,True,496
R2_LHS_02,control,V40_C_E5_C9_1T,S10_HYBRID,displacement,Y,0.9805459322853611,0.06661115736885893,0.06661115736885893,0.0,0.9818118810653687,0.0,True,True,496
R2_LHS_02,control,V40_C_E5_C9_1T,S10,velocity,Y,1.156763515351906,0.09991673605328841,0.09991673605328841,0.0,0.9663647413253784,0.009756706655025482,True,True,496
R2_LHS_02,control,V40_C_E5_C9_1T,S10_HYBRID,displacement,Z,0.8566990221908306,0.06661115736885893,0.06661115736885893,0.0,0.9950197339057922,0.0,True,True,508
R2_LHS_02,control,V40_C_E5_C9_1T,S10,velocity,Z,2.3738028382958016,0.06661115736885893,0.06661115736885893,0.0,0.9908343553543091,0.0,True,True,508
R2_LHS_02,control,V52_A_E5_C9_1T,S10_HYBRID,displacement,X,1.4085554430832365,1.1990008326394608,1.1990008326394608,0.0,0.9999792575836182,-0.0002106783795170486,True,True,496
R2_LHS_02,control,V52_A_E5_C9_1T,S10,velocity,X,2.2702855342685146,0.09991673605328841,0.09991673605328841,0.0,0.8512985706329346,-0.015567202121019363,True,True,496
R2_LHS_02,control,V52_A_E5_C9_1T,S10_HYBRID,displacement,Y,0.8157839939861867,0.06661115736885893,0.06661115736885893,0.0,0.9892783164978027,0.0,True,True,496
R2_LHS_02,control,V52_A_E5_C9_1T,S10,velocity,Y,1.1208510939920697,0.09991673605328841,0.09991673605328841,0.0,0.9767930507659912,-0.011940998025238514,True,True,496
R2_LHS_02,control,V52_A_E5_C9_1T,S10_HYBRID,displacement,Z,0.7011223797469791,0.06661115736885893,0.06661115736885893,0.0,0.9978801012039185,0.0,True,True,508
R2_LHS_02,control,V52_A_E5_C9_1T,S10,velocity,Z,2.3597578272131488,0.09991673605328841,0.09991673605328841,0.0,0.9899967312812805,-0.07222936302423477,True,True,508
R2_LHS_02,control,V52_B_E5_C9_1T,S10_HYBRID,displacement,X,1.47989286888326,1.1990008326394608,1.1990008326394608,0.0,0.9999662041664124,5.213532131165266e-05,True,True,496
R2_LHS_02,control,V52_B_E5_C9_1T,S10,velocity,X,2.084310549863904,0.09991673605328841,0.09991673605328841,0.0,0.8970787525177002,-0.01107153482735157,True,True,496
R2_LHS_02,control,V52_B_E5_C9_1T,S10_HYBRID,displacement,Y,0.8309684475842257,0.06661115736885893,0.06661115736885893,0.0,0.9879778027534485,0.0,True,True,496
R2_LHS_02,control,V52_B_E5_C9_1T,S10,velocity,Y,1.166654834703734,0.09991673605328841,0.09991673605328841,0.0,0.9735593199729919,-0.01926278881728649,True,True,496
R2_LHS_02,control,V52_B_E5_C9_1T,S10_HYBRID,displacement,Z,0.6658268435878474,0.06661115736885893,0.06661115736885893,0.0,0.9947651624679565,0.0,True,True,508
R2_LHS_02,control,V52_B_E5_C9_1T,S10,velocity,Z,2.1441552290890318,0.09991673605328841,0.09991673605328841,0.0,0.9948096871376038,-0.023512491956353188,True,True,508
R2_LHS_02,control,V52_CPLUS_E5_C9_1T,S10_HYBRID,displacement,X,1.8734709514103336,1.1990008326394608,1.1990008326394608,0.0,0.9999127388000488,0.000325309723848477,True,True,496
R2_LHS_02,control,V52_CPLUS_E5_C9_1T,S10,velocity,X,1.5310844436428384,0.09991673605328841,0.09991673605328841,0.0,0.9009644389152527,-0.02345660701394081,True,True,496
R2_LHS_02,control,V52_CPLUS_E5_C9_1T,S10_HYBRID,displacement,Y,1.1340728845710804,0.06661115736885893,0.06661115736885893,0.0,0.9873469471931458,0.0,True,True,496
R2_LHS_02,control,V52_CPLUS_E5_C9_1T,S10,velocity,Y,1.0826859837270921,0.13322231473771787,0.13322231473771787,0.0,0.9753756523132324,0.004130012355744839,True,True,496
R2_LHS_02,control,V52_CPLUS_E5_C9_1T,S10_HYBRID,displacement,Z,0.9866610788120052,0.06661115736885893,0.06661115736885893,0.0,0.9951906800270081,0.0,True,True,508
R2_LHS_02,control,V52_CPLUS_E5_C9_1T,S10,velocity,Z,1.88982544054485,0.09991673605328841,0.09991673605328841,0.0,0.9930422306060791,-0.01361703872680664,True,True,508
R2_LHS_02,control,V52_C_E5_C9_1T,S10_HYBRID,displacement,X,1.5696513190827521,1.1990008326394608,1.1990008326394608,0.0,0.9999485015869141,-4.559442459139973e-05,True,True,496
R2_LHS_02,control,V52_C_E5_C9_1T,S10,velocity,X,2.144786514596147,0.09991673605328841,0.09991673605328841,0.0,0.917146623134613,0.0076657915487885475,True,True,496
R2_LHS_02,control,V52_C_E5_C9_1T,S10_HYBRID,displacement,Y,0.78638799710529,0.06661115736885893,0.06661115736885893,0.0,0.9876759052276611,0.0,True,True,496
R2_LHS_02,control,V52_C_E5_C9_1T,S10,velocity,Y,1.3759174474704727,0.09991673605328841,0.09991673605328841,0.0,0.9748536348342896,-0.001617001136764884,True,True,496
R2_LHS_02,control,V52_C_E5_C9_1T,S10_HYBRID,displacement,Z,0.6581956160593282,0.06661115736885893,0.06661115736885893,0.0,0.9940705299377441,0.0,True,True,508
R2_LHS_02,control,V52_C_E5_C9_1T,S10,velocity,Z,2.3728992917307767,0.09991673605328841,0.09991673605328841,0.0,0.9924147129058838,0.03089742176234722,True,True,508
R2_LHS_02,control,V40_A_E6_C10_1T,S10_HYBRID,displacement,X,1.856895635133737,0.03330557868442947,0.03330557868442947,0.0,0.9759040474891663,0.0,True,True,496
R2_LHS_02,control,V40_A_E6_C10_1T,S10,velocity,X,2.243641900587483,0.09991673605328841,0.09991673605328841,0.0,0.8154923915863037,0.03739074990153313,True,True,496
R2_LHS_02,control,V40_A_E6_C10_1T,S10_HYBRID,displacement,Y,0.5368536905110647,0.06661115736885893,0.06661115736885893,0.0,0.9823838472366333,0.0,True,True,496
R2_LHS_02,control,V40_A_E6_C10_1T,S10,velocity,Y,2.046393258364578,0.06661115736885893,0.06661115736885893,0.0,0.9292168021202087,0.0,True,True,496
R2_LHS_02,control,V40_A_E6_C10_1T,S10_HYBRID,displacement,Z,0.3675389855350113,0.06661115736885893,0.06661115736885893,0.0,0.9953100681304932,0.0,True,True,508
R2_LHS_02,control,V40_A_E6_C10_1T,S10,velocity,Z,3.159105109310821,0.06661115736885893,0.06661115736885893,0.0,0.9935036301612854,0.0,True,True,508
R2_LHS_02,control,V40_B_E6_C10_1T,S10_HYBRID,displacement,X,1.9580554082302242,0.03330557868442947,0.03330557868442947,0.0,0.9788496494293213,0.0,True,True,496
R2_LHS_02,control,V40_B_E6_C10_1T,S10,velocity,X,1.8848749117583081,0.09991673605328841,0.09991673605328841,0.0,0.840318500995636,0.013439505361020565,True,True,496
R2_LHS_02,control,V40_B_E6_C10_1T,S10_HYBRID,displacement,Y,0.6367343160876328,0.06661115736885893,0.06661115736885893,0.0,0.9872199892997742,0.0,True,True,496
R2_LHS_02,control,V40_B_E6_C10_1T,S10,velocity,Y,1.8197557633700383,0.09991673605328841,0.09991673605328841,0.0,0.9570662379264832,0.03065461665391922,True,True,496
R2_LHS_02,control,V40_B_E6_C10_1T,S10_HYBRID,displacement,Z,0.4932328861435894,0.06661115736885893,0.06661115736885893,0.0,0.9942811727523804,0.0,True,True,508
R2_LHS_02,control,V40_B_E6_C10_1T,S10,velocity,Z,2.6203102178994957,0.06661115736885893,0.06661115736885893,0.0,0.9880948066711426,0.0,True,True,508
R2_LHS_02,control,V40_CPLUS_E6_C10_1T,S10_HYBRID,displacement,X,2.9289114716700597,0.03330557868442947,0.03330557868442947,0.0,0.9708499908447266,0.0,True,True,496
R2_LHS_02,control,V40_CPLUS_E6_C10_1T,S10,velocity,X,1.7986380432611757,0.09991673605328841,0.09991673605328841,0.0,0.8723334074020386,0.023135121911764145,True,True,496
