trial_id,variant,case_id,model,quantity,axis,band_low_hz,band_high_hz,predicted_energy,target_energy,relative_energy_error
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,X,10.0,20.0,2.40622576710644e-07,3.238435762536367e-07,0.25697900358478437
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.00016509068467111126,0.00016027903416745862,0.030020461058091103
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Y,0.5,1.0,8.370432515122694e-08,1.867500803050577e-07,0.5517842615409039
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Y,1.0,2.0,3.86718762450947e-07,4.341141210000315e-07,0.10917718695697766
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Y,2.0,5.0,1.532673531581679e-07,1.4409043868698304e-07,0.06368857333497646
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Y,5.0,10.0,7.92069059984335e-09,3.6337349047024063e-09,1.1797656701905264
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Y,10.0,20.0,1.4016650778340008e-08,6.522797164435053e-09,1.1488711706021608
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Y,0.0,0.5,5.872376833159264e-05,5.88020169733081e-05,0.0013307135663557282
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Y,0.5,1.0,2.605083652143489e-06,4.196749996920432e-06,0.37926165388572236
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Y,1.0,2.0,4.381494165740836e-06,5.555394390831044e-06,0.21130817049239256
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Y,2.0,5.0,1.7090316346718213e-06,2.035930874272936e-06,0.16056499939756336
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Y,5.0,10.0,6.24038272682178e-06,6.4249471565210155e-06,0.028726217539689996
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Y,10.0,20.0,3.281377232037703e-05,3.6321211108936735e-05,0.09656723114325638
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Z,0.0,0.5,8.252530207417076e-05,8.013514552995255e-05,0.029826570207260955
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Z,0.5,1.0,3.15220118524448e-08,2.285818962734892e-08,0.37902486445076833
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Z,1.0,2.0,2.402090423027058e-07,2.3453544780443223e-07,0.0241907760698267
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Z,2.0,5.0,4.653891868972571e-08,3.771270376242093e-08,0.23403824299915937
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Z,5.0,10.0,5.5999952773750475e-09,1.2346541809788953e-09,3.535679191508583
R4_LHS_03,control,V52_B_E2_C5_2T,S10_HYBRID,displacement,Z,10.0,20.0,1.0709678412858767e-08,9.816469383417767e-10,9.909908638792102
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Z,0.0,0.5,3.489372714683469e-05,3.44111257927699e-05,0.014024573243290674
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Z,0.5,1.0,4.549151530375795e-07,4.361596030888561e-07,0.04300157514794527
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Z,1.0,2.0,1.656412202699836e-06,2.0061087741500515e-06,0.17431585762261323
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Z,2.0,5.0,3.148082589651311e-07,3.3049846495776243e-07,0.0474743687376477
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Z,5.0,10.0,1.910465824758448e-06,1.934980231553094e-06,0.01266907351036331
R4_LHS_03,control,V52_B_E2_C5_2T,S10,velocity,Z,10.0,20.0,3.3189242669240586e-06,5.874292437407347e-06,0.43500867512328256
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,X,0.0,0.5,9.764460497966607e-07,9.879378568400453e-07,0.01163211528318351
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,X,0.5,1.0,1.9022120964146788e-08,1.961882351274555e-08,0.030414797717666826
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,X,1.0,2.0,5.279798858279247e-05,5.274223844815139e-05,0.0010570301200978943
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,X,2.0,5.0,4.018277845663727e-06,4.028061997039995e-06,0.0024289972158963976
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,X,5.0,10.0,4.6319437484381184e-10,3.5659932738667744e-10,0.29892105584806217
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,X,10.0,20.0,5.058209496435679e-10,1.914999258974178e-10,1.6413636834226495
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,X,0.0,0.5,5.81440952515277e-07,6.94099331867449e-07,0.16230872755498665
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,X,0.5,1.0,3.794173991179731e-08,3.825343471720604e-08,0.008148152125762878
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,X,1.0,2.0,1.1525275700594793e-07,2.511676669515651e-07,0.5411321910786664
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,X,2.0,5.0,3.207412626769151e-07,3.862159772639777e-07,0.1695287570723953
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,X,5.0,10.0,3.1201055430120915e-07,3.8693017154452754e-07,0.19362567913548379
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,X,10.0,20.0,5.079407200703861e-07,6.464581969632264e-07,0.21427135976236977
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.00038117260596288923,0.0003748303333405422,0.016920382525671695
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Y,0.5,1.0,1.3242542883152784e-07,1.3863932893004358e-07,0.044820615812784494
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Y,1.0,2.0,4.2184073688510437e-07,5.303312753586746e-07,0.20457126236840495
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Y,2.0,5.0,1.7308170170291907e-07,1.533256791250385e-07,0.12885005754169426
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Y,5.0,10.0,2.064432529818753e-08,6.314276395206438e-09,2.26946810783575
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Y,10.0,20.0,3.2779810988822675e-08,1.3290059830348125e-08,1.4664908516039412
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Y,0.0,0.5,0.00011988238539840804,0.00013793285051861063,0.13086414913006617
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Y,0.5,1.0,2.5480385390121813e-06,2.7928913167989217e-06,0.08766999858318114
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Y,1.0,2.0,1.0025433915519533e-05,1.376506904025746e-05,0.2716757259844431
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Y,2.0,5.0,3.5911513844047025e-06,4.9054122082645384e-06,0.26792056774466294
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Y,5.0,10.0,1.3907365207964138e-05,1.4667900740171351e-05,0.05185033261946712
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Y,10.0,20.0,6.97045184077669e-05,7.618356208187628e-05,0.0850451658737904
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Z,0.0,0.5,0.00018795254468038255,0.00018733093118715094,0.0033182640437023647
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Z,0.5,1.0,4.5351561174243846e-08,2.5999678058567886e-08,0.7443124131030836
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Z,1.0,2.0,2.624266706134185e-07,2.680162239686956e-07,0.02085527985026005
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Z,2.0,5.0,6.156315669663117e-08,3.9098257875347495e-08,0.5745754425403287
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Z,5.0,10.0,1.180099108265872e-08,2.3849673359128717e-09,3.9480724138059378
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10_HYBRID,displacement,Z,10.0,20.0,1.8379568785599104e-08,1.8183474847375167e-09,9.107841839840775
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Z,0.0,0.5,7.196485829317293e-05,8.066883419534748e-05,0.10789762848310183
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Z,0.5,1.0,3.8440261002243337e-07,3.928331010173479e-07,0.02146074496543567
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Z,1.0,2.0,3.976595533172479e-06,5.255450324296254e-06,0.24333876494114207
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Z,2.0,5.0,6.213438907175292e-07,7.409654872240253e-07,0.16144017308370187
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Z,5.0,10.0,4.245114494761414e-06,4.961401239701363e-06,0.1443718639823342
R4_LHS_03,control,V52_CPLUS_E2_C5_2T,S10,velocity,Z,10.0,20.0,7.926172533810155e-06,1.1991754160976115e-05,0.33903143548391634
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,X,0.0,0.5,6.030663313274023e-07,6.151453530735914e-07,0.019636044856448848
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,X,0.5,1.0,1.958795773006162e-08,2.0947632474953008e-08,0.06490827765462967
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,X,1.0,2.0,5.277047967677619e-05,5.2750198486356814e-05,0.00038447609679838774
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,X,2.0,5.0,4.015273979895103e-06,4.016866327733942e-06,0.0003964154415209201
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,X,5.0,10.0,3.6726349052790317e-10,3.055300631994425e-10,0.20205352848751446
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,X,10.0,20.0,3.2420426168256574e-10,1.7640967561258749e-10,0.837791836285382
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,X,0.0,0.5,3.6889558502353555e-07,4.22103104997353e-07,0.12605337260940339
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,X,0.5,1.0,5.7921988656038264e-08,7.994721820445745e-08,0.27549713477324184
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,X,1.0,2.0,7.326444586358694e-08,1.7131818322004166e-07,0.5723486877660509
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,X,2.0,5.0,3.0440663406188616e-07,3.4846153079688026e-07,0.1264268587532375
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,X,5.0,10.0,2.0584950172962142e-07,2.392049300869982e-07,0.13944289670470206
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,X,10.0,20.0,3.3897814769226614e-07,4.4681152461335036e-07,0.24133973942233952
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Y,0.0,0.5,0.00023266666315442932,0.00023079759933342797,0.008098281032382628
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Y,0.5,1.0,1.6093127291140569e-07,2.688849380729555e-07,0.40148647200260495
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Y,1.0,2.0,4.0676707154577107e-07,4.634275420401587e-07,0.12226392554259904
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Y,2.0,5.0,1.6512688484403625e-07,1.469759644510981e-07,0.12349584138280877
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Y,5.0,10.0,1.3574407731641983e-08,4.553115250448652e-09,1.9813450758366806
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Y,10.0,20.0,2.1261147203055173e-08,9.100368401535539e-09,1.3362952206932306
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Y,0.0,0.5,7.461513957607431e-05,8.465063857449733e-05,0.11855195858435512
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Y,0.5,1.0,3.7407908598292387e-06,6.086450697607729e-06,0.38539042774148297
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Y,1.0,2.0,6.287215635478494e-06,8.022437430014435e-06,0.21629608328809605
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Y,2.0,5.0,2.341681957098446e-06,3.159220156294153e-06,0.25877848290088795
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Y,5.0,10.0,9.134537839770085e-06,9.37994258487316e-06,0.026162712925219152
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Y,10.0,20.0,4.617579760620824e-05,5.107119370103869e-05,0.0958543503699403
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Z,0.0,0.5,0.00011601751212435285,0.0001153591686430999,0.005706902095400395
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Z,0.5,1.0,4.9450468639884965e-08,3.216042254968157e-08,0.5376187474991554
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Z,1.0,2.0,2.4485106798781716e-07,2.4399488801123886e-07,0.003509007846667946
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Z,2.0,5.0,5.5569257505236266e-08,3.812947747159086e-08,0.4573831374069908
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Z,5.0,10.0,8.052137289808631e-09,1.6252453297733348e-09,3.9544134305752006
R4_LHS_03,control,V52_C_E2_C5_2T,S10_HYBRID,displacement,Z,10.0,20.0,1.1508439547806479e-08,1.2906546545729647e-09,7.91674585996379
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Z,0.0,0.5,4.5133901335759e-05,4.9541238273766514e-05,0.08896299510424874
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Z,0.5,1.0,5.534739019285214e-07,6.246333183172962e-07,0.11392190314226532
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Z,1.0,2.0,2.3290869331238013e-06,2.9176102995764796e-06,0.2017141790794022
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Z,2.0,5.0,3.9389154369861443e-07,4.6415162925277365e-07,0.15137313137792754
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Z,5.0,10.0,2.696814972900988e-06,2.9569305785215916e-06,0.08796811379679279
R4_LHS_03,control,V52_C_E2_C5_2T,S10,velocity,Z,10.0,20.0,5.049865509112968e-06,8.1088878609231e-06,0.37724314410014537
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,X,0.0,0.5,1.0159321713982495e-06,9.522061524910742e-07,0.06692460318646458
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,X,0.5,1.0,4.284718227366743e-10,8.478142186816016e-10,0.4946159037023796
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,X,1.0,2.0,2.9770998854234357e-10,4.4432160028224247e-10,0.3299673291750122
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,X,2.0,5.0,3.146027599547795e-10,6.067262676343792e-11,4.185250363090642
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,X,5.0,10.0,1.2442828303924378e-10,1.0578546617323055e-10,0.1762323080893211
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,X,10.0,20.0,5.453956510412367e-11,1.42095004428723e-11,2.8382464832872807
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,X,0.0,0.5,1.8425335737304088e-07,1.8678442348004482e-07,0.013550734369851483
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,X,0.5,1.0,7.89166711440581e-09,1.2099487920970415e-08,0.34776850343160015
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,X,1.0,2.0,1.4073159091032814e-08,1.6793544362508222e-08,0.1619899416557174
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,X,2.0,5.0,4.251044606531728e-09,6.580434723814774e-09,0.35398726908617745
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,X,5.0,10.0,1.9352230546613708e-07,2.2125043412966268e-07,0.12532462940739664
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,X,10.0,20.0,1.2274217953430074e-08,2.010718991668181e-08,0.3895607489514563
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Y,0.0,0.5,4.5924136704095393e-05,4.5065420924616204e-05,0.019054870937866494
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Y,0.5,1.0,1.4036050978908966e-07,1.833100716015939e-07,0.23430006566060824
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Y,1.0,2.0,6.107693113408933e-08,7.832290413976396e-08,0.22019067340633736
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Y,2.0,5.0,6.534842092562392e-08,6.564878121365765e-08,0.004575260690007196
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Y,5.0,10.0,2.139119878362469e-08,1.798528937954654e-08,0.1893719546126102
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Y,10.0,20.0,1.1288969829249033e-08,1.0553274211583784e-08,0.06971254635435455
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Y,0.0,0.5,8.712314342328463e-06,8.769608139027727e-06,0.006533221985630946
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Y,0.5,1.0,1.0845513150784002e-06,1.744086600488801e-06,0.3781551244218941
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Y,1.0,2.0,1.3657929257131966e-06,2.0464654747643483e-06,0.3326088602249845
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Y,2.0,5.0,2.2654964802832777e-07,1.0281634975361297e-06,0.7796560094078162
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Y,5.0,10.0,4.091264664870105e-06,4.595876850970625e-06,0.10979671615742895
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Y,10.0,20.0,1.9197394315276173e-06,2.62954810250355e-06,0.26993560996284316
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Z,0.0,0.5,6.770014416534319e-05,6.954247652283686e-05,0.02649218793478938
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Z,0.5,1.0,8.565458967395938e-07,9.230817764041976e-07,0.0720801573223445
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Z,1.0,2.0,3.2491325591165157e-07,3.4447662941031e-07,0.056791584184238686
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Z,2.0,5.0,2.5372266420890453e-07,2.669287299105266e-07,0.04947412631846971
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Z,5.0,10.0,7.491804789638998e-08,7.648298265602093e-08,0.020461215100216243
R4_LHS_03,control,V40_A_E3_C6_1T,S10_HYBRID,displacement,Z,10.0,20.0,4.932556484825492e-08,5.330295319939153e-08,0.07461853635498028
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Z,0.0,0.5,9.168083053493171e-06,1.1232334204529084e-05,0.18377757583135024
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Z,0.5,1.0,4.969305481639921e-06,6.1245931485077386e-06,0.1886309243495307
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Z,1.0,2.0,3.3366794371436877e-06,4.046414049754481e-06,0.1753984154572262
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Z,2.0,5.0,2.2365960775905855e-07,4.903350825341545e-07,0.5438637459854212
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Z,5.0,10.0,5.019805437830052e-06,5.478152392188686e-06,0.08366816429060868
R4_LHS_03,control,V40_A_E3_C6_1T,S10,velocity,Z,10.0,20.0,3.884423375276695e-07,8.613370034164975e-07,0.5490239755323282
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,X,0.0,0.5,1.4358455154095024e-06,1.4834755010418227e-06,0.032107025427026224
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,X,0.5,1.0,4.576157132940789e-10,1.2313814835036773e-09,0.628372101233799
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,X,1.0,2.0,3.7237452736451416e-10,5.80514926073146e-10,0.35854443935935204
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,X,2.0,5.0,2.0797676505972149e-10,6.827323453381056e-11,2.046241568600743
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,X,5.0,10.0,1.393792753060257e-10,1.6583070848948297e-10,0.15950865448503365
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,X,10.0,20.0,5.774830713799713e-11,1.6017055310824004e-11,2.6054259673419486
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,X,0.0,0.5,2.973875599213961e-07,2.9089270134500794e-07,0.02232733425884437
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,X,0.5,1.0,1.0574087410097874e-08,1.8480673695962103e-08,0.4278299815223599
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,X,1.0,2.0,1.986737786220427e-08,2.5923105653014046e-08,0.23360348377493437
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,X,2.0,5.0,6.135480585519445e-09,9.421451231116742e-09,0.3487754237632247
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,X,5.0,10.0,2.842350601761443e-07,3.696146202887617e-07,0.23099616580619717
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,X,10.0,20.0,1.7951395033363076e-08,3.855722959802943e-08,0.5344220728379165
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Y,0.0,0.5,7.02291359930439e-05,6.531464575518662e-05,0.07524331152736939
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Y,0.5,1.0,1.4471875446736623e-07,2.0789075632581838e-07,0.3038711435512089
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Y,1.0,2.0,6.590414031878364e-08,9.118910961889759e-08,0.2772805810451078
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Y,2.0,5.0,6.533497578276196e-08,6.621133645982232e-08,0.013235810118288959
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Y,5.0,10.0,2.507182494920779e-08,1.8881827939470385e-08,0.3278282711600129
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Y,10.0,20.0,1.3057505434934017e-08,1.0775105287619546e-08,0.21182160975604752
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Y,0.0,0.5,1.3057489747395782e-05,1.3142369093933514e-05,0.006458450978744179
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Y,0.5,1.0,1.3317858633532576e-06,2.186541475432578e-06,0.39091671559087093
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Y,1.0,2.0,1.83037049821001e-06,2.8385949032079204e-06,0.3551843216016866
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Y,2.0,5.0,3.2683167248906534e-07,1.193499878968991e-06,0.7261569286698211
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Y,5.0,10.0,6.807784651367497e-06,6.668503077797154e-06,0.020886482610180064
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Y,10.0,20.0,2.8814684535502005e-06,5.110667888900466e-06,0.43618554048321584
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Z,0.0,0.5,7.864670397414377e-05,8.125196469188047e-05,0.0320639719619856
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Z,0.5,1.0,8.72892952693825e-07,9.13219718692878e-07,0.04415888660044927
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Z,1.0,2.0,3.2494322271134747e-07,3.508986360577495e-07,0.07396840762336394
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Z,2.0,5.0,2.5949281161439623e-07,2.6721907246300626e-07,0.028913583066491836
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Z,5.0,10.0,8.005516726168135e-08,7.805573066426597e-08,0.025615500366211085
R4_LHS_03,control,V40_B_E3_C6_1T,S10_HYBRID,displacement,Z,10.0,20.0,5.4774465603409103e-08,5.336267841334169e-08,0.02645645293761038
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Z,0.0,0.5,1.1857248938000303e-05,1.285352833606071e-05,0.07751018802092915
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Z,0.5,1.0,5.534063524469241e-06,6.001126933034454e-06,0.07782928336245729
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Z,1.0,2.0,3.784506798009234e-06,4.523836591613668e-06,0.1634298186134774
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Z,2.0,5.0,2.0655198887199804e-07,5.196215780942106e-07,0.6024953589695828
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Z,5.0,10.0,7.057761986112129e-06,9.631059577881018e-06,0.2671873817164211
R4_LHS_03,control,V40_B_E3_C6_1T,S10,velocity,Z,10.0,20.0,3.5916974676961534e-07,1.850840313733448e-06,0.8059423365135638
R4_LHS_03,control,V40_CPLUS_E3_C6_1T,S10_HYBRID,displacement,X,0.0,0.5,2.980735195964328e-06,3.45822610860022e-06,0.13807394243205373
R4_LHS_03,control,V40_CPLUS_E3_C6_1T,S10_HYBRID,displacement,X,0.5,1.0,5.39351598816228e-10,8.357046228132165e-10,0.3546145562763323
R4_LHS_03,control,V40_CPLUS_E3_C6_1T,S10_HYBRID,displacement,X,1.0,2.0,4.825453497785652e-10,1.1106009913181577e-09,0.5655097073109592
R4_LHS_03,control,V40_CPLUS_E3_C6_1T,S10_HYBRID,displacement,X,2.0,5.0,3.974779956786787e-10,1.0230604901726174e-10,2.8851856708063632
R4_LHS_03,control,V40_CPLUS_E3_C6_1T,S10_HYBRID,displacement,X,5.0,10.0,2.8022897462357886e-10,3.4270141571768595e-10,0.182294085255753
R4_LHS_03,control,V40_CPLUS_E3_C6_1T,S10_HYBRID,displacement,X,10.0,20.0,1.430090806305263e-10,1.9777857431833948e-11,6.230767090086433
R4_LHS_03,control,V40_CPLUS_E3_C6_1T,S10,velocity,X,0.0,0.5,7.253570231237681e-07,6.784112373285807e-07,0.06919959931685163
